Value,Emotion,Time_Mins_Secs
6,disgust,13:04:59
7,disgust,14:04:59
2,disgust,15:04:59
1,disgust,16:04:59
2,disgust,17:04:59
2,disgust,18:04:59
1,disgust,19:04:59
4,disgust,20:04:59
1,disgust,21:04:59
5,disgust,22:04:59
5,disgust,23:04:59
1,disgust,00:04:59
1,disgust,01:04:59
1,disgust,02:04:59
2,disgust,03:04:59
6,disgust,04:04:59
3,disgust,05:04:59
1,disgust,06:04:59
1,disgust,07:04:59
3,disgust,08:04:59
1,disgust,09:04:59
4,disgust,10:04:59
6,disgust,11:04:59
1,disgust,12:04:59
1,disgust,13:04:59
1,disgust,14:04:59
1,disgust,15:04:59
7,disgust,16:04:59
5,disgust,17:04:59
2,disgust,18:04:59
1,disgust,19:04:59
6,disgust,20:04:59
2,disgust,21:04:59
1,disgust,22:04:59
7,disgust,23:04:59
2,disgust,00:04:59
1,disgust,01:04:59
7,disgust,02:04:59
3,disgust,03:04:59
6,disgust,04:04:59
7,disgust,05:04:59
1,disgust,06:04:59
4,disgust,07:04:59
1,disgust,08:04:59
4,disgust,09:04:59
7,disgust,10:04:59
3,disgust,11:04:59
6,disgust,12:04:59
3,disgust,13:04:59
2,disgust,14:04:59
5,disgust,15:04:59
3,disgust,16:04:59
3,disgust,17:04:59
5,disgust,18:04:59
3,disgust,19:04:59
1,disgust,20:04:59
5,disgust,21:04:59
6,disgust,22:04:59
1,disgust,23:04:59
5,disgust,00:04:59
7,disgust,01:04:59
6,disgust,02:04:59
1,disgust,03:04:59
1,disgust,04:04:59
2,disgust,05:04:59
3,disgust,06:04:59
4,disgust,07:04:59
1,disgust,08:04:59
3,disgust,09:04:59
1,disgust,10:04:59
6,disgust,11:04:59
6,disgust,12:04:59
1,disgust,13:04:59
1,disgust,14:04:59
9,disgust,15:04:59
5,disgust,16:04:59
2,disgust,17:04:59
3,disgust,18:04:59
7,disgust,19:04:59
3,disgust,20:04:59
5,disgust,21:04:59
3,disgust,22:04:59
2,disgust,23:04:59
1,disgust,00:04:59
2,disgust,01:04:59
7,disgust,02:04:59
1,disgust,03:04:59
1,disgust,04:04:59
1,disgust,05:04:59
5,disgust,06:04:59
2,disgust,07:04:59
2,disgust,08:04:59
1,disgust,09:04:59
6,disgust,10:04:59
7,disgust,11:04:59
5,disgust,12:04:59
3,disgust,13:04:59
1,disgust,14:04:59
1,disgust,15:04:59
1,disgust,16:04:59
4,disgust,17:04:59
4,disgust,18:04:59
1,disgust,19:04:59
2,disgust,20:04:59
1,disgust,21:04:59
2,disgust,22:04:59
2,disgust,23:04:59
4,disgust,00:04:59
5,disgust,01:04:59
2,disgust,02:04:59
1,disgust,03:04:59
6,disgust,04:04:59
3,disgust,05:04:59
2,disgust,06:04:59
1,disgust,07:04:59
2,disgust,08:04:59
3,disgust,09:04:59
4,disgust,10:04:59
1,disgust,11:04:59
2,disgust,12:04:59
1,disgust,13:04:59
2,disgust,14:04:59
2,disgust,15:04:59
3,disgust,16:04:59
2,disgust,17:04:59
4,disgust,18:04:59
2,disgust,19:04:59
2,disgust,20:04:59
2,disgust,21:04:59
2,disgust,22:04:59
5,disgust,23:04:59
2,disgust,00:04:59
2,disgust,01:04:59
1,disgust,02:04:59
2,disgust,03:04:59
8,disgust,04:04:59
4,disgust,05:04:59
4,disgust,06:04:59
6,disgust,07:04:59
2,disgust,08:04:59
6,disgust,09:04:59
2,disgust,10:04:59
5,disgust,11:04:59
1,disgust,12:04:59
3,disgust,13:04:59
1,disgust,14:04:59
2,disgust,15:04:59
3,disgust,16:04:59
5,disgust,17:04:59
2,disgust,18:04:59
2,disgust,19:04:59
3,disgust,20:04:59
3,disgust,21:04:59
2,disgust,22:04:59
6,disgust,23:04:59
2,disgust,00:04:59
2,disgust,01:04:59
1,disgust,02:04:59
3,disgust,03:04:59
8,disgust,04:04:59
1,disgust,05:04:59
5,disgust,06:04:59
9,disgust,07:04:59
1,disgust,08:04:59
1,disgust,09:04:59
2,disgust,10:04:59
5,disgust,11:04:59
7,disgust,12:04:59
2,disgust,13:04:59
5,disgust,14:04:59
3,disgust,15:04:59
1,disgust,16:04:59
4,disgust,17:04:59
1,disgust,18:04:59
8,disgust,19:04:59
7,disgust,20:04:59
4,disgust,21:04:59
7,disgust,22:04:59
6,disgust,23:04:59
1,disgust,00:04:59
2,disgust,01:04:59
3,disgust,02:04:59
1,disgust,03:04:59
2,disgust,04:04:59
8,disgust,05:04:59
7,disgust,06:04:59
5,disgust,07:04:59
5,disgust,08:04:59
4,disgust,09:04:59
1,disgust,10:04:59
3,disgust,11:04:59
4,disgust,12:04:59
4,disgust,13:04:59
3,disgust,14:04:59
6,disgust,15:04:59
2,disgust,16:04:59
1,disgust,17:04:59
6,disgust,18:04:59
1,disgust,19:04:59
4,disgust,20:04:59
1,disgust,21:04:59
2,disgust,22:04:59
3,disgust,23:04:59
1,disgust,00:04:59
3,disgust,01:04:59
2,disgust,02:04:59
1,disgust,03:04:59
4,disgust,04:04:59
1,disgust,05:04:59
2,disgust,06:04:59
7,disgust,07:04:59
5,disgust,08:04:59
4,disgust,09:04:59
1,disgust,10:04:59
6,disgust,11:04:59
4,disgust,12:04:59
2,disgust,13:04:59
3,disgust,14:04:59
4,disgust,15:04:59
3,disgust,16:04:59
5,disgust,17:04:59
6,disgust,18:04:59
6,disgust,19:04:59
1,disgust,20:04:59
3,disgust,21:04:59
1,disgust,22:04:59
3,disgust,23:04:59
2,disgust,00:04:59
8,disgust,01:04:59
2,disgust,02:04:59
2,disgust,03:04:59
3,disgust,04:04:59
4,disgust,05:04:59
1,disgust,06:04:59
9,disgust,07:04:59
3,disgust,08:04:59
2,disgust,09:04:59
7,disgust,10:04:59
1,disgust,11:04:59
2,disgust,12:04:59
8,disgust,13:04:59
2,disgust,14:04:59
7,disgust,15:04:59
2,disgust,16:04:59
3,disgust,17:04:59
4,disgust,18:04:59
1,disgust,19:04:59
2,disgust,20:04:59
3,disgust,21:04:59
4,disgust,22:04:59
5,disgust,23:04:59
1,disgust,00:04:59
4,disgust,01:04:59
2,disgust,02:04:59
3,disgust,03:04:59
4,disgust,04:04:59
2,disgust,05:04:59
2,disgust,06:04:59
4,disgust,07:04:59
1,disgust,08:04:59
1,disgust,09:04:59
1,disgust,10:04:59
7,disgust,11:04:59
6,disgust,12:04:59
4,disgust,13:04:59
2,disgust,14:04:59
4,disgust,15:04:59
2,disgust,16:04:59
6,disgust,17:04:59
6,disgust,18:04:59
6,disgust,19:04:59
1,disgust,20:04:59
1,disgust,21:04:59
1,disgust,22:04:59
5,disgust,23:04:59
9,disgust,00:04:59
9,disgust,01:04:59
4,disgust,02:04:59
2,disgust,03:04:59
1,disgust,04:04:59
2,disgust,05:04:59
8,disgust,06:04:59
4,disgust,07:04:59
6,disgust,08:04:59
2,disgust,09:04:59
1,disgust,10:04:59
4,disgust,11:04:59
3,disgust,12:04:59
4,disgust,13:04:59
1,disgust,14:04:59
1,disgust,15:04:59
6,disgust,16:04:59
2,disgust,17:04:59
1,disgust,18:04:59
5,disgust,19:04:59
6,disgust,20:04:59
2,disgust,21:04:59
2,disgust,22:04:59
2,disgust,23:04:59
7,disgust,00:04:59
7,disgust,01:04:59
1,disgust,02:04:59
4,disgust,03:04:59
1,disgust,04:04:59
1,disgust,05:04:59
4,disgust,06:04:59
5,disgust,07:04:59
3,disgust,08:04:59
5,disgust,09:04:59
2,disgust,10:04:59
1,disgust,11:04:59
9,disgust,12:04:59
1,disgust,13:04:59
3,disgust,14:04:59
6,disgust,15:04:59
1,disgust,16:04:59
1,disgust,17:04:59
6,disgust,18:04:59
4,disgust,19:04:59
1,disgust,20:04:59
4,disgust,21:04:59
9,disgust,22:04:59
9,disgust,23:04:59
7,disgust,00:04:59
1,disgust,01:04:59
3,disgust,02:04:59
3,disgust,03:04:59
6,disgust,04:04:59
4,disgust,05:04:59
3,disgust,06:04:59
2,disgust,07:04:59
1,disgust,08:04:59
5,disgust,09:04:59
7,disgust,10:04:59
2,disgust,11:04:59
9,disgust,12:04:59
1,disgust,13:04:59
3,disgust,14:04:59
1,disgust,15:04:59
1,disgust,16:04:59
1,disgust,17:04:59
3,disgust,18:04:59
2,disgust,19:04:59
5,disgust,20:04:59
8,disgust,21:04:59
2,disgust,22:04:59
3,disgust,23:04:59
2,disgust,00:04:59
3,disgust,01:04:59
1,disgust,02:04:59
1,disgust,03:04:59
5,disgust,04:04:59
2,disgust,05:04:59
8,disgust,06:04:59
3,disgust,07:04:59
7,disgust,08:04:59
3,disgust,09:04:59
1,disgust,10:04:59
3,disgust,11:04:59
3,disgust,12:04:59
1,disgust,13:04:59
3,disgust,14:04:59
7,disgust,15:04:59
7,disgust,16:04:59
5,disgust,17:04:59
2,disgust,18:04:59
6,disgust,19:04:59
1,disgust,20:04:59
3,disgust,21:04:59
3,disgust,22:04:59
2,disgust,23:04:59
2,disgust,00:04:59
1,disgust,01:04:59
4,disgust,02:04:59
6,disgust,03:04:59
1,disgust,04:04:59
5,disgust,05:04:59
3,disgust,06:04:59
4,disgust,07:04:59
2,disgust,08:04:59
1,disgust,09:04:59
4,disgust,10:04:59
5,disgust,11:04:59
2,disgust,12:04:59
5,disgust,13:04:59
1,disgust,14:04:59
4,disgust,15:04:59
2,disgust,16:04:59
1,disgust,17:04:59
1,disgust,18:04:59
6,disgust,19:04:59
1,disgust,20:04:59
6,disgust,21:04:59
1,disgust,22:04:59
4,disgust,23:04:59
1,disgust,00:04:59
3,disgust,01:04:59
1,disgust,02:04:59
3,disgust,03:04:59
3,disgust,04:04:59
2,disgust,05:04:59
2,disgust,06:04:59
7,disgust,07:04:59
1,disgust,08:04:59
5,disgust,09:04:59
7,disgust,10:04:59
7,disgust,11:04:59
6,disgust,12:04:59
2,disgust,13:04:59
7,disgust,14:04:59
1,disgust,15:04:59
5,disgust,16:04:59
1,disgust,17:04:59
9,disgust,18:04:59
7,disgust,19:04:59
3,disgust,20:04:59
3,disgust,21:04:59
6,disgust,22:04:59
4,disgust,23:04:59
5,disgust,00:04:59
6,disgust,01:04:59
1,disgust,02:04:59
4,disgust,03:04:59
1,disgust,04:04:59
8,disgust,05:04:59
4,disgust,06:04:59
4,disgust,07:04:59
7,disgust,08:04:59
1,disgust,09:04:59
8,disgust,10:04:59
1,disgust,11:04:59
1,disgust,12:04:59
6,disgust,13:04:59
1,disgust,14:04:59
4,disgust,15:04:59
7,disgust,16:04:59
2,disgust,17:04:59
2,disgust,18:04:59
4,disgust,19:04:59
1,disgust,20:04:59
4,disgust,21:04:59
7,disgust,22:04:59
1,disgust,23:04:59
4,disgust,00:04:59
8,disgust,01:04:59
2,disgust,02:04:59
6,disgust,03:04:59
3,disgust,04:04:59
6,disgust,05:04:59
6,disgust,06:04:59
8,disgust,07:04:59
3,disgust,08:04:59
3,disgust,09:04:59
1,disgust,10:04:59
5,disgust,11:04:59
5,disgust,12:04:59
5,disgust,13:04:59
1,disgust,14:04:59
5,disgust,15:04:59
4,disgust,16:04:59
6,disgust,17:04:59
5,disgust,18:04:59
1,disgust,19:04:59
2,disgust,20:04:59
1,disgust,21:04:59
5,disgust,22:04:59
3,disgust,23:04:59
2,disgust,00:04:59
1,disgust,01:04:59
1,disgust,02:04:59
3,disgust,03:04:59
1,disgust,04:04:59
5,disgust,05:04:59
3,disgust,06:04:59
5,disgust,07:04:59
1,disgust,08:04:59
1,disgust,09:04:59
3,disgust,10:04:59
1,disgust,11:04:59
5,disgust,12:04:59
1,disgust,13:04:59
3,disgust,14:04:59
3,disgust,15:04:59
1,disgust,16:04:59
1,disgust,17:04:59
2,disgust,18:04:59
1,disgust,19:04:59
2,disgust,20:04:59
3,disgust,21:04:59
1,disgust,22:04:59
1,disgust,23:04:59
1,disgust,00:04:59
3,disgust,01:04:59
1,disgust,02:04:59
1,disgust,03:04:59
4,disgust,04:04:59
4,disgust,05:04:59
6,disgust,06:04:59
4,disgust,07:04:59
4,disgust,08:04:59
6,disgust,09:04:59
4,disgust,10:04:59
8,disgust,11:04:59
2,disgust,12:04:59
2,disgust,13:04:59
3,disgust,14:04:59
3,disgust,15:04:59
4,disgust,16:04:59
5,disgust,17:04:59
4,disgust,18:04:59
4,disgust,19:04:59
2,disgust,20:04:59
1,disgust,21:04:59
1,disgust,22:04:59
1,disgust,23:04:59
1,disgust,00:04:59
5,disgust,01:04:59
2,disgust,02:04:59
1,disgust,03:04:59
8,disgust,04:04:59
1,disgust,05:04:59
3,disgust,06:04:59
4,disgust,07:04:59
1,disgust,08:04:59
6,disgust,09:04:59
4,disgust,10:04:59
4,disgust,11:04:59
2,disgust,12:04:59
1,disgust,13:04:59
6,disgust,14:04:59
7,disgust,15:04:59
1,disgust,16:04:59
4,disgust,17:04:59
3,disgust,18:04:59
3,disgust,19:04:59
3,disgust,20:04:59
1,disgust,21:04:59
1,disgust,22:04:59
1,disgust,23:04:59
2,disgust,00:04:59
6,disgust,01:04:59
8,disgust,02:04:59
3,disgust,03:04:59
6,disgust,04:04:59
2,disgust,05:04:59
1,disgust,06:04:59
1,disgust,07:04:59
6,disgust,08:04:59
1,disgust,09:04:59
2,disgust,10:04:59
1,disgust,11:04:59
1,disgust,12:04:59
1,disgust,13:04:59
1,disgust,14:04:59
2,disgust,15:04:59
8,disgust,16:04:59
3,disgust,17:04:59
1,disgust,18:04:59
8,disgust,19:04:59
1,disgust,20:04:59
6,disgust,21:04:59
2,disgust,22:04:59
7,disgust,23:04:59
2,disgust,00:04:59
7,disgust,01:04:59
2,disgust,02:04:59
4,disgust,03:04:59
1,disgust,04:04:59
1,disgust,05:04:59
1,disgust,06:04:59
2,disgust,07:04:59
3,disgust,08:04:59
6,disgust,09:04:59
3,disgust,10:04:59
1,disgust,11:04:59
1,disgust,12:04:59
6,disgust,13:04:59
2,disgust,14:04:59
1,disgust,15:04:59
3,disgust,16:04:59
2,disgust,17:04:59
2,disgust,18:04:59
3,disgust,19:04:59
1,disgust,20:04:59
1,disgust,21:04:59
2,disgust,22:04:59
1,disgust,23:04:59
4,disgust,00:04:59
3,disgust,01:04:59
6,disgust,02:04:59
4,disgust,03:04:59
2,disgust,04:04:59
3,disgust,05:04:59
6,disgust,06:04:59
4,disgust,07:04:59
5,disgust,08:04:59
5,disgust,09:04:59
1,disgust,10:04:59
4,disgust,11:04:59
1,disgust,12:04:59
6,disgust,13:04:59
2,disgust,14:04:59
7,disgust,15:04:59
6,disgust,16:04:59
2,disgust,17:04:59
4,disgust,18:04:59
1,disgust,19:04:59
1,disgust,20:04:59
4,disgust,21:04:59
4,disgust,22:04:59
7,disgust,23:04:59
1,disgust,00:04:59
6,disgust,01:04:59
6,disgust,02:04:59
1,disgust,03:04:59
3,disgust,04:04:59
5,disgust,05:04:59
2,disgust,06:04:59
4,disgust,07:04:59
2,disgust,08:04:59
4,disgust,09:04:59
1,disgust,10:04:59
3,disgust,11:04:59
2,disgust,12:04:59
1,disgust,13:04:59
2,disgust,14:04:59
1,disgust,15:04:59
6,disgust,16:04:59
3,disgust,17:04:59
2,disgust,18:04:59
4,disgust,19:04:59
2,disgust,20:04:59
1,disgust,21:04:59
6,disgust,22:04:59
1,disgust,23:04:59
8,disgust,00:04:59
2,disgust,01:04:59
1,disgust,02:04:59
1,disgust,03:04:59
1,disgust,04:04:59
2,disgust,05:04:59
7,disgust,06:04:59
1,disgust,07:04:59
7,disgust,08:04:59
1,disgust,09:04:59
4,disgust,10:04:59
1,disgust,11:04:59
2,disgust,12:04:59
4,disgust,13:04:59
6,disgust,14:04:59
7,disgust,15:04:59
8,disgust,16:04:59
2,disgust,17:04:59
2,disgust,18:04:59
4,disgust,19:04:59
8,disgust,20:04:59
2,disgust,21:04:59
1,disgust,22:04:59
1,disgust,23:04:59
2,disgust,00:04:59
4,disgust,01:04:59
1,disgust,02:04:59
6,disgust,03:04:59
2,disgust,04:04:59
7,disgust,05:04:59
4,disgust,06:04:59
1,disgust,07:04:59
3,disgust,08:04:59
1,disgust,09:04:59
6,disgust,10:04:59
4,disgust,11:04:59
4,disgust,12:04:59
5,disgust,13:04:59
1,disgust,14:04:59
7,disgust,15:04:59
5,disgust,16:04:59
1,disgust,17:04:59
1,disgust,18:04:59
2,disgust,19:04:59
2,disgust,20:04:59
5,disgust,21:04:59
1,disgust,22:04:59
8,disgust,23:04:59
7,disgust,00:04:59
1,disgust,01:04:59
3,disgust,02:04:59
6,disgust,03:04:59
3,disgust,04:04:59
3,disgust,05:04:59
6,disgust,06:04:59
3,disgust,07:04:59
7,disgust,08:04:59
1,disgust,09:04:59
9,disgust,10:04:59
1,disgust,11:04:59
1,disgust,12:04:59
1,disgust,13:04:59
1,disgust,14:04:59
4,disgust,15:04:59
2,disgust,16:04:59
1,disgust,17:04:59
3,disgust,18:04:59
1,disgust,19:04:59
2,disgust,20:04:59
1,disgust,21:04:59
3,disgust,22:04:59
2,disgust,23:04:59
3,disgust,00:04:59
1,disgust,01:04:59
5,disgust,02:04:59
2,disgust,03:04:59
2,disgust,04:04:59
1,disgust,05:04:59
2,disgust,06:04:59
2,disgust,07:04:59
2,disgust,08:04:59
2,disgust,09:04:59
2,disgust,10:04:59
2,disgust,11:04:59
3,disgust,12:04:59
1,disgust,13:04:59
1,disgust,14:04:59
2,disgust,15:04:59
1,disgust,16:04:59
2,disgust,17:04:59
1,disgust,18:04:59
4,disgust,19:04:59
4,disgust,20:04:59
4,disgust,21:04:59
1,disgust,22:04:59
6,disgust,23:04:59
3,disgust,00:04:59
6,disgust,01:04:59
6,disgust,02:04:59
6,disgust,03:04:59
1,disgust,04:04:59
5,disgust,05:04:59
3,disgust,06:04:59
3,disgust,07:04:59
1,disgust,08:04:59
3,disgust,09:04:59
1,disgust,10:04:59
6,disgust,11:04:59
4,disgust,12:04:59
6,disgust,13:04:59
2,disgust,14:04:59
1,disgust,15:04:59
2,disgust,16:04:59
3,disgust,17:04:59
7,disgust,18:04:59
2,disgust,19:04:59
2,disgust,20:04:59
1,disgust,21:04:59
2,disgust,22:04:59
2,disgust,23:04:59
5,disgust,00:04:59
3,disgust,01:04:59
2,disgust,02:04:59
7,disgust,03:04:59
1,disgust,04:04:59
2,disgust,05:04:59
4,disgust,06:04:59
2,disgust,07:04:59
3,disgust,08:04:59
6,disgust,09:04:59
2,disgust,10:04:59
3,disgust,11:04:59
2,disgust,12:04:59
4,disgust,13:04:59
1,disgust,14:04:59
7,disgust,15:04:59
2,disgust,16:04:59
6,disgust,17:04:59
2,disgust,18:04:59
4,disgust,19:04:59
3,disgust,20:04:59
2,disgust,21:04:59
1,disgust,22:04:59
1,disgust,23:04:59
2,disgust,00:04:59
3,disgust,01:04:59
2,disgust,02:04:59
1,disgust,03:04:59
1,disgust,04:04:59
2,disgust,05:04:59
4,disgust,06:04:59
9,disgust,07:04:59
1,disgust,08:04:59
1,disgust,09:04:59
1,disgust,10:04:59
1,disgust,11:04:59
5,disgust,12:04:59
2,disgust,13:04:59
3,disgust,14:04:59
5,disgust,15:04:59
6,disgust,16:04:59
3,disgust,17:04:59
1,disgust,18:04:59
1,disgust,19:04:59
2,disgust,20:04:59
3,disgust,21:04:59
6,disgust,22:04:59
7,disgust,23:04:59
2,disgust,00:04:59
1,disgust,01:04:59
2,disgust,02:04:59
2,disgust,03:04:59
5,disgust,04:04:59
1,disgust,05:04:59
3,disgust,06:04:59
5,disgust,07:04:59
2,disgust,08:04:59
3,disgust,09:04:59
1,disgust,10:04:59
1,disgust,11:04:59
2,disgust,12:04:59
1,disgust,13:04:59
1,disgust,14:04:59
1,disgust,15:04:59
7,disgust,16:04:59
3,disgust,17:04:59
5,disgust,18:04:59
1,disgust,19:04:59
1,disgust,20:04:59
7,disgust,21:04:59
6,disgust,22:04:59
1,disgust,23:04:59
6,disgust,00:04:59
3,disgust,01:04:59
1,disgust,02:04:59
5,disgust,03:04:59
2,disgust,04:04:59
3,disgust,05:04:59
3,disgust,06:04:59
4,disgust,07:04:59
1,disgust,08:04:59
1,disgust,09:04:59
2,disgust,10:04:59
6,disgust,11:04:59
5,disgust,12:04:59
6,disgust,13:04:59
4,disgust,14:04:59
7,disgust,15:04:59
1,disgust,16:04:59
4,disgust,17:04:59
4,disgust,18:04:59
3,disgust,19:04:59
5,disgust,20:04:59
1,disgust,21:04:59
7,disgust,22:04:59
1,disgust,23:04:59
1,disgust,00:04:59
1,disgust,01:04:59
1,disgust,02:04:59
2,disgust,03:04:59
6,disgust,04:04:59
6,disgust,05:04:59
2,disgust,06:04:59
6,disgust,07:04:59
6,disgust,08:04:59
5,disgust,09:04:59
4,disgust,10:04:59
3,disgust,11:04:59
4,disgust,12:04:59
6,disgust,13:04:59
1,disgust,14:04:59
1,disgust,15:04:59
3,disgust,16:04:59
1,disgust,17:04:59
3,disgust,18:04:59
2,disgust,19:04:59
6,disgust,20:04:59
7,disgust,21:04:59
1,disgust,22:04:59
3,disgust,23:04:59
1,disgust,00:04:59
4,disgust,01:04:59
9,disgust,02:04:59
2,disgust,03:04:59
2,disgust,04:04:59
1,disgust,05:04:59
5,disgust,06:04:59
9,disgust,07:04:59
1,disgust,08:04:59
2,disgust,09:04:59
1,disgust,10:04:59
2,disgust,11:04:59
1,disgust,12:04:59
7,disgust,13:04:59
4,disgust,14:04:59
2,disgust,15:04:59
3,disgust,16:04:59
1,disgust,17:04:59
1,disgust,18:04:59
2,disgust,19:04:59
7,disgust,20:04:59
2,disgust,21:04:59
3,disgust,22:04:59
6,disgust,23:04:59
1,disgust,00:04:59
3,disgust,01:04:59
3,disgust,02:04:59
3,disgust,03:04:59
1,disgust,04:04:59
6,disgust,05:04:59
4,disgust,06:04:59
3,disgust,07:04:59
1,disgust,08:04:59
8,disgust,09:04:59
3,disgust,10:04:59
1,disgust,11:04:59
3,disgust,12:04:59
1,disgust,13:04:59
1,disgust,14:04:59
1,disgust,15:04:59
2,disgust,16:04:59
3,disgust,17:04:59
1,disgust,18:04:59
5,disgust,19:04:59
4,disgust,20:04:59
1,disgust,21:04:59
2,disgust,22:04:59
1,disgust,23:04:59
3,disgust,00:04:59
6,disgust,01:04:59
6,disgust,02:04:59
6,disgust,03:04:59
5,disgust,04:04:59
2,disgust,05:04:59
1,disgust,06:04:59
2,disgust,07:04:59
3,disgust,08:04:59
3,disgust,09:04:59
4,disgust,10:04:59
1,disgust,11:04:59
6,disgust,12:04:59
6,disgust,13:04:59
1,disgust,14:04:59
6,disgust,15:04:59
2,disgust,16:04:59
1,disgust,17:04:59
1,disgust,18:04:59
6,disgust,19:04:59
5,disgust,20:04:59
6,disgust,21:04:59
1,disgust,22:04:59
6,disgust,23:04:59
6,disgust,00:04:59
2,disgust,01:04:59
2,disgust,02:04:59
2,disgust,03:04:59
1,disgust,04:04:59
3,disgust,05:04:59
5,disgust,06:04:59
4,disgust,07:04:59
1,disgust,08:04:59
4,disgust,09:04:59
1,disgust,10:04:59
3,disgust,11:04:59
1,disgust,12:04:59
1,disgust,13:04:59
1,disgust,14:04:59
1,disgust,15:04:59
1,disgust,16:04:59
6,disgust,17:04:59
1,disgust,18:04:59
2,disgust,19:04:59
1,disgust,20:04:59
7,disgust,21:04:59
1,disgust,22:04:59
2,disgust,23:04:59
4,disgust,00:04:59
2,disgust,01:04:59
3,disgust,02:04:59
1,disgust,03:04:59
2,disgust,04:04:59
1,disgust,05:04:59
4,disgust,06:04:59
1,disgust,07:04:59
5,disgust,08:04:59
1,disgust,09:04:59
3,disgust,10:04:59
1,disgust,11:04:59
2,disgust,12:04:59
7,disgust,13:04:59
2,disgust,14:04:59
5,disgust,15:04:59
6,disgust,16:04:59
3,disgust,17:04:59
1,disgust,18:04:59
6,disgust,19:04:59
4,disgust,20:04:59
3,disgust,21:04:59
2,disgust,22:04:59
6,disgust,23:04:59
1,disgust,00:04:59
7,disgust,01:04:59
1,disgust,02:04:59
4,disgust,03:04:59
4,disgust,04:04:59
6,disgust,05:04:59
6,disgust,06:04:59
3,disgust,07:04:59
1,disgust,08:04:59
4,disgust,09:04:59
3,disgust,10:04:59
2,disgust,11:04:59
1,disgust,12:04:59
1,disgust,13:04:59
1,disgust,14:04:59
2,disgust,15:04:59
7,disgust,16:04:59
1,disgust,17:04:59
6,disgust,18:04:59
4,disgust,19:04:59
1,disgust,20:04:59
3,disgust,21:04:59
1,disgust,22:04:59
2,disgust,23:04:59
1,disgust,00:04:59
4,disgust,01:04:59
3,disgust,02:04:59
4,disgust,03:04:59
5,disgust,04:04:59
2,disgust,05:04:59
3,disgust,06:04:59
6,disgust,07:04:59
2,disgust,08:04:59
1,disgust,09:04:59
2,disgust,10:04:59
2,disgust,11:04:59
1,disgust,12:04:59
1,disgust,13:04:59
4,disgust,14:04:59
4,disgust,15:04:59
2,disgust,16:04:59
1,disgust,17:04:59
4,disgust,18:04:59
1,disgust,19:04:59
6,disgust,20:04:59
7,disgust,21:04:59
1,disgust,22:04:59
1,disgust,23:04:59
2,disgust,00:04:59
1,disgust,01:04:59
4,disgust,02:04:59
1,disgust,03:04:59
1,disgust,04:04:59
4,disgust,05:04:59
8,disgust,06:04:59
3,disgust,07:04:59
2,disgust,08:04:59
3,disgust,09:04:59
7,disgust,10:04:59
4,disgust,11:04:59
1,disgust,12:04:59
7,disgust,13:04:59
1,disgust,14:04:59
1,disgust,15:04:59
2,disgust,16:04:59
7,disgust,17:04:59
1,disgust,18:04:59
3,disgust,19:04:59
3,disgust,20:04:59
6,disgust,21:04:59
4,disgust,22:04:59
1,disgust,23:04:59
2,disgust,00:04:59
5,disgust,01:04:59
3,disgust,02:04:59
6,disgust,03:04:59
3,disgust,04:04:59
3,disgust,05:04:59
1,disgust,06:04:59
1,disgust,07:04:59
2,disgust,08:04:59
6,disgust,09:04:59
2,disgust,10:04:59
4,disgust,11:04:59
5,disgust,12:04:59
1,disgust,13:04:59
3,disgust,14:04:59
1,disgust,15:04:59
1,disgust,16:04:59
6,disgust,17:04:59
1,disgust,18:04:59
2,disgust,19:04:59
2,disgust,20:04:59
5,disgust,21:04:59
1,disgust,22:04:59
